tmdb_id,title,original_title,overview,first_air_date,last_air_date,status,seasons,episodes,average_runtime,genres,country,language,network,production,rating,vote_count,popularity,main_cast,keywords,poster_path,backdrop_path
74997,Robber,불한당,Romance blossoms between a single mom and a womanizing bad boy.,2008-01-02,2008-02-28,Ended,1,16.0,60.0,Drama,KR,ko,SBS,,5.5,2,3.1084,"Jang Hyuk, Lee Da-hae, Kim Jung-tae","boxer, romance, swindler, debt, redemption, single mother, slow burn romance",https://image.tmdb.org/t/p/original/ApTyDtOZOaguSxW9pF6SSNWcE3n.jpg,https://image.tmdb.org/t/p/original/hdKP0OTVdW4GGSdvE6ehwnqk73F.jpg
96262,Chimera,키마이라,"Chimera incident, a serial murder and explosion crime that shook the year of 1984, takes place exactly the same thirty five years later in 2019. Just like the terrible explosion in the past, the murder of the crime is called Chimera, a monster in the Greek myth with the head of a lion, body as a goat, and tail as a snake that shoots fire through its throat.",2021-10-30,2021-12-19,Ended,1,16.0,60.0,"Drama, Mystery, Crime",KR,ko,OCN,JS Pictures,6.773,22,3.1228,"Park Hae-soo, Claudia Kim, Lee Hee-jun","surgeon, investigation, murder, serial killer, death, criminal profiler, suspense",https://image.tmdb.org/t/p/original/v16Q8DFQeEZ2vxkylS731WHQNLh.jpg,https://image.tmdb.org/t/p/original/fTQP3PmHj8rdlH7DS6WRRfBNrJH.jpg
220089,"Dongjae, the Good or the Bastard",좋거나 나쁜 동재,"Seo Dong-jae, facing a grim future due to his tarnished reputation as a corrupt prosecutor, is assigned a new high profile case. This new assignment pushes him to navigate a perilous balance between his prosecutorial instincts and opportunistic inclinations.",2024-10-10,2024-11-07,Ended,1,10.0,42.0,"Mystery, Drama",KR,ko,TVING,"Studio Dragon, HIGROUND, Metaverse Entertainment",8.2,6,3.5569,"Lee Jun-hyuk, Park Sung-woong, Hyun Bong-sik","spin off, prosecutor",https://image.tmdb.org/t/p/original/at4li751SPGzH6bWvyTmcGsdM0L.jpg,https://image.tmdb.org/t/p/original/hnIyLrGlmi2FKME4nizPgjpZNGm.jpg
76241,Drama Stage,드라마 스테이지,South Korean anthology series featuring one-act dramas selected from the O'PEN Drama Storyteller Exhibition.,2017-12-02,2021-04-21,Returning Series,4,40.0,60.0,Drama,KR,ko,tvN,CJ ENM,4.0,3,3.1019,,,https://image.tmdb.org/t/p/original/rTThC8x5n8Fd0U47PZuhGULURi5.jpg,https://image.tmdb.org/t/p/original/tYaciF3cvxq3S50NRCqQbAtt4Pt.jpg
208834,Miraculous Brothers,기적의 형제,An aspiring writer deep in debt encounters a young man with no memories and strange abilities. Together they fight injustice and form an unlikely bond.,2023-06-28,2023-08-17,Ended,1,16.0,65.0,"Mystery, Drama, Sci-Fi & Fantasy, Comedy",KR,ko,JTBC,"SLL, Fantagio, MI",7.125,16,3.0493,"Jung Woo, Bae Hyeon-seong, Park Yu-rim","serial killer, writer, novelist, curious, stealing manuscript, murder case, special ability, human mystery",https://image.tmdb.org/t/p/original/qdFpbXZy3GzXJPqvI6DiqKYVQsp.jpg,https://image.tmdb.org/t/p/original/hOzolRFNQ8VzS2UKNiafooToP5o.jpg
127897,Damn Good Company,좋좋소,"""Damn Good Company"" depicts the reality of small and medium-sized Korean companies with comical situation settings and detailed real-life storyline.",2021-01-06,2022-04-18,Ended,5,50.0,10.0,Drama,KR,ko,watcha,,7.5,2,3.0146,"Nam Hyeon-woo, Kim Tae-young, Lee Moon-sik","office, work, employer employee relationship, employment, workplace comedy",https://image.tmdb.org/t/p/original/zGvkTj7mG2aqp3gIaywizIlhHrI.jpg,https://image.tmdb.org/t/p/original/2vMlTgsP5NPnexaxaprv3RnTLTE.jpg
62905,The Spring Day of My Life,내 생애 봄날,"This is a melodrama about a woman who received heart transplant and a man who loved his late wife very much. Lee Bom Yi decided to live her life to the fullest as a token of gratitude for the donor. She then accidentally met Kang Dong Ha, a single father with two children, unaware that he was the husband of her donor. Kang Dong Ha is baffled that Lee Bom Yi shares many similar traits with his late wife.",2014-09-10,2014-10-30,Ended,1,16.0,60.0,Drama,KR,ko,MBC,Celltrion Entertainment,6.6,5,3.1556,"Kam Woo-sung, Sooyoung Choi, Lee Jun-hyuk",,https://image.tmdb.org/t/p/original/3eywr2G8ftCBHpyE9eQrgPaFf2y.jpg,https://image.tmdb.org/t/p/original/oOl3qpUnx1iwkAW7p234WPil2oS.jpg
84448,Less than Evil,나쁜 형사,"Woo Tae Suk is an experienced and well-established detective with a long professional career, but in spite of everything he is a lonely and bitter human being. It all has to do with him only focusing on solving cases, while his actions are completely controversial because it crosses the line between good and evil. Woo Tae Suk crosses paths with a psychopath, but he cannot arrest her because of lack of evidence. The woman eventually decides to help Woo Tae Suk solve other cases.",2018-12-03,2019-01-29,Ended,1,32.0,35.0,"Drama, Crime, Mystery, Action & Adventure",KR,ko,MBC,,7.0,11,3.0916,"Shin Ha-kyun, Lee Sul, Park Ho-san",,https://image.tmdb.org/t/p/original/1nqKh4icqoFR4Wo5q9ULcyaDxDr.jpg,https://image.tmdb.org/t/p/original/niFNU5bNQnRvqtKEj2LSaS7z5iK.jpg
46552,The 3rd Hospital,제3병원,"The 3rd Hospital is a 2012 South Korean medical drama, starring Kim Seung-woo, Oh Ji-ho, Kim Min-jung and Sooyoung of Girls' Generation. It centers on the conflicts between Western and Eastern medicine and the rivalry between two brothers who espouse them. It aired on cable channel tvN from September 5 to November 8, 2012 on Wednesdays and Thursdays at 21:55 for 20 episodes.",2012-09-05,2012-11-08,Ended,1,20.0,60.0,"Drama, Romance",KR,ko,tvN,,4.0,1,3.0954,"Kim Seung-woo, Oh Ji-ho, Kim Min-jung",medical drama,https://image.tmdb.org/t/p/original/haVnTlw28kOUs3VAGQ2iEHUh63G.jpg,https://image.tmdb.org/t/p/original/qHnY8RyVM9BIctQKTUZNT8frDC.jpg
214529,Family: The Unbreakable Bond,패밀리,"Kwon Do-hun is an expert sniper and a secret agent working for the National Intelligence Service. To conceal his true identity, he lives a double life as a regular trading company employee, keeping even his wife Kang Yu-ra in the dark. Though he is occupied with his work, Do-hun cherishes his wife deeply. Meanwhile, Yu-ra, a dedicated homemaker, harbors a secret. Their tranquil existence is thrown into turmoil when Jo Tae-gu emerges, posing a threat to their carefully crafted façade.",2023-04-17,2023-05-23,Ended,1,12.0,80.0,"Drama, Comedy, Action & Adventure",KR,ko,tvN,"Studio Dragon, IMTV, CJ ENM",7.5,11,3.1159,"Jang Hyuk, Jang Na-ra, Chae Jung-an","spy, sniper, secret agent, romance, trader, hidden identity, married life, double identity, national intelligence service (nis), thriller, action",https://image.tmdb.org/t/p/original/w7NpD7m91PZcStQPRk70AluZkVd.jpg,https://image.tmdb.org/t/p/original/kaQaozuVjKczUTXVZLgGr2Kpt9f.jpg
230351,No Way Out: The Roulette,노 웨이 아웃: 더 룰렛,"Upon release of an unprecedented heinous criminal from prison, a public bounty with a payout of 20 billion won is offered for his murder. Baek Joong Sik is the detective who must protect this killer from the citizens. Kim Kook Ho is the heinous criminal and murderer released from prison after serving thirteen years. He retains Lawyer Lee Sang Bong as his legal representative. Meanwhile, Yoon Chang Jae is a butcher who attempts to recover his missing money.",2024-07-31,2024-08-21,Ended,1,8.0,,"Crime, Action & Adventure, Drama",KR,ko,U+ Mobile TV,"STUDIO X+U, Twinfilm, The Walt Disney Company Korea",6.353,17,3.1207,"Cho Jin-woong, Yoo Jae-myung, Yum Jung-ah",,https://image.tmdb.org/t/p/original/xSV4vQ2DxQKGLsPLpzRcmq1NtiH.jpg,https://image.tmdb.org/t/p/original/zJjoqVV6ZAn1pV9faxU4JH2JVL5.jpg
79813,Backflow,역류,A drama about the battle between people for love and revenge.,2017-11-13,2018-04-26,Ended,1,119.0,35.0,Drama,KR,ko,MBC,,0.0,0,3.7628,"Kim Hae-in, Seo Do-young, Lee Jae-hwang",,https://image.tmdb.org/t/p/original/5uFHxtsJOilOVIBrQtl9Sk2dxe3.jpg,https://image.tmdb.org/t/p/original/rQ7Nfc78O6SMmEmLxqHxtH9Wd8A.jpg
244071,The Auditors,감사합니다,An office investigative drama that depicts the ups and downs of teamwork between a cool-headed audit team leader and affectionate audit team members.,2024-07-06,2024-08-11,Ended,1,12.0,,"Crime, Drama",KR,ko,tvN,"Studio Dragon, Fillcon",8.364,11,3.1785,"Shin Ha-kyun, Lee Jung-ha, Jin Goo",co-workers relationship,https://image.tmdb.org/t/p/original/4tXgBhPKLwjiWDp634RYbQcbhGi.jpg,https://image.tmdb.org/t/p/original/7gB2Jwddtg1uELiXEYNFxerEnE7.jpg
100941,My Unfamiliar Family,(아는 건 별로 없지만) 가족입니다,"A family must deal with the unresolved emotions and misunderstandings that deeply affect their relationships with each other. From the mother that wants to graduate from her marriage, to the daughter who discovers her husband's well-hidden secret, the family must learn to rely on and communicate with each other.",2020-06-01,2020-07-21,Ended,1,16.0,75.0,Drama,KR,ko,tvN,Studio Dragon,7.2,12,3.5378,"Han Ye-ri, Kim Ji-seok, Choo Ja-hyun","amnesia, family drama, misunderstanding, family, friends to lovers",https://image.tmdb.org/t/p/original/dTjFEnn8Uh7kP4HLfsEcdkIsmec.jpg,https://image.tmdb.org/t/p/original/fJUP72lrwPcOYxtbr90PjCv5KQs.jpg
61197,Emergency Couple,응급남녀,"Medical school student, Chang Min, and a dietitian, Jin Hee, fall in love and marry despite his family's strong opposition. When Chang Min marries Jin Hee, he gives up his medical internship to become a pharmaceutical salesman despite the fact that the rest of his family are successful doctors. Their married life is miserable as Chang Min's family looks down on Jin Hee and Chang Min begins to treat her poorly. They finally divorce and go their separate ways until they are suddenly reunited as interns working at the same hospital. Will this couple's tumultuous feelings for each other be rekindled?",2014-01-24,2014-04-05,Ended,1,21.0,65.0,"Comedy, Drama",KR,ko,tvN,"Content K, Studio Dragon",7.5,33,3.6581,"Song Ji-hyo, Choi Jin-hyuk, Lee Pil-mo","romance, hospital, doctor",https://image.tmdb.org/t/p/original/pvk9IYxxLNgsdXDhA1is3LFKeCC.jpg,https://image.tmdb.org/t/p/original/ztDf1FCcsE3lRUDtlvXE4C0JMtN.jpg
112834,Reflection of You,너를 닮은 사람,A thriving painter's enviable life begins to fray at the edges when a bright young woman she once befriended resurfaces as a shell of her former self.,2021-10-13,2021-12-02,Ended,1,16.0,70.0,Drama,KR,ko,JTBC,"SLL, Celltrion Entertainment",5.5,12,3.1099,"Ko Hyun-jung, Shin Hyun-been, Kim Jae-young","painter, obsession, revenge, rivalry, betrayal, unreliable narrator, art teacher, suspense",https://image.tmdb.org/t/p/original/AjXKP32QrZehpWjhFiqIs0V0lRa.jpg,https://image.tmdb.org/t/p/original/7p9vldlRMas3RsLFmo5dZQTViZa.jpg
209751,Payback: Money and Power,법쩐,"Eun Yong, a money business titan and an affluent financial capitalist, has been living a life of a recluse in the pastures of Mongolia. Eun returns to Korea when his nephew Tae-chun and his late benefactor's daughter Joon-gyeong enlists his help. He prepares for war against corrupt powers to protect his beloved family and to avenge the death of a dear old friend.",2023-01-06,2023-02-11,Ended,1,12.0,63.0,"Drama, Mystery",KR,ko,SBS,"Studio S, Red Nine Pictures",6.2,36,3.0908,"Lee Sun-kyun, Moon Chae-won, Son Eun-seo","corruption, revenge, business, co-workers relationship, uncle nephew relationship, fight for justice, corrupt legal system, thriller",https://image.tmdb.org/t/p/original/gYMPoSUPI0MQPMKUFPVa32aXxPb.jpg,https://image.tmdb.org/t/p/original/o7RHjxKydqkkzLrFpZtrnBBQUr0.jpg
64176,The Woman Who Married Three Times,세번 결혼하는 여자,"A story about a woman and her two adult daughters. Older sister Oh Hyun-soo is a pet products designer, while younger sister Oh Eun-soo gets remarried after a failed marriage.",2013-11-09,2014-03-30,Ended,1,40.0,60.0,"Drama, Family, Romance",KR,ko,SBS,Samhwa Networks,3.5,2,4.3418,"Han Jin-hee, Jang Hee-jin, Ha Seok-jin",,https://image.tmdb.org/t/p/original/mDlEaiZ22i8NmyCO8Dd07scF9Fr.jpg,https://image.tmdb.org/t/p/original/4C9m8y75dWDm0mAyPSsMWK4NpmA.jpg
253029,Brewing Love,취하는 로맨스,"A heart-fluttering love story between Chae Yong-ju, a super passionate sales king at a liquor company who hides her emotions, and Yun Min-ju, a super sensitive brewery owner who is adept at catching people’s emotions.",2024-11-04,2024-12-10,Ended,1,12.0,70.0,"Comedy, Drama",KR,ko,ENA,Studio S,7.4,25,3.0461,"Kim Se-jeong, Lee Jong-won, Shin Do-hyun","beer, romcom",https://image.tmdb.org/t/p/original/kQMXEmYkyKGMGA1ZdgfWIxCOWOX.jpg,https://image.tmdb.org/t/p/original/spMDlWkyUsdaQpXV8F1YQgjRYxc.jpg
91798,Lily Fever,대세는 백합,"The story revolves around the budding relationship between Kim Kyung Ju and Jang Se Rang who meet when Kyung Ju can’t find her passport and has to go to her friend’s house to try and find it. When she arrives, the friend is leaving and tells Kyung Ju she can just go inside, but to be mindful of her houseguest, Se Rang.",2015-12-15,2015-12-24,Ended,1,9.0,5.0,Drama,KR,ko,"NAVER TV, YouTube",,6.423,13,3.0862,"Kim Hye-jun, Jeong Yeon-joo, Park Hee-von","lesbian relationship, romance, miniseries, breaking the fourth wall, lesbian, girls love, web series, age-gap relationship",https://image.tmdb.org/t/p/original/s02Pi450iydTfil67DekDTlwglA.jpg,https://image.tmdb.org/t/p/original/8sojL4JNr2T48X5ZJxe9mxRRT26.jpg
95110,Hyena,하이에나,"To survive in a dog-eat-dog world, two rival lawyers with high-class clientele tear apart anything that stands in the way of their ambitions.",2020-02-21,2020-04-11,Ended,1,16.0,60.0,"Drama, Crime",KR,ko,SBS,"KEYEAST, Seoul Broadcasting System, Studio S",7.786,35,3.061,"Kim Hye-soo, Ju Ji-hoon, Lee Kyung-young","corruption, ambition, investigation, love-hate relationship, deception, rivalry, romance, lawyer, rich, law firm, sismance",https://image.tmdb.org/t/p/original/u6iQysC0Vl3SW4G6x9NjL9pfieD.jpg,https://image.tmdb.org/t/p/original/brqcD5Q5fWwytk9DdcURBc2UdlS.jpg
74473,Avengers Social Club,부암동 복수자들,"Women gather power to revenge on targets, as well as uncover social injustice.",2017-10-11,2017-11-16,Ended,1,12.0,66.0,Drama,KR,ko,tvN,"JS Pictures, Studio Dragon",8.2,16,3.0169,"Lee Yo-won, Ra Mi-ran, Myung Se-bin","cheating, friendship, revenge, tragic past, healing, mother son relationship, mother daughter relationship, based on webcomic or webtoon, seoul, south korea",https://image.tmdb.org/t/p/original/5UFDwXBLFWGAomUHMAEdONcGyFr.jpg,https://image.tmdb.org/t/p/original/xrDUZ2m3oT9SBxoSsnPC9409FVd.jpg
158811,Bargain,몸값,"A group of strangers gather at a remote motel with ulterior motives – seeking to bargain. After an unexpected earthquake traps them inside the building. With no one to trust, they must find a way to survive.",2022-10-28,2022-11-04,Ended,1,6.0,35.0,"Drama, Crime",KR,ko,TVING,"Climax Studios, SLL",7.042,72,3.0562,"Jun Jong-seo, Jin Sun-kyu, Chang Ryul","motel, earthquake, survival, escape, real time, organ trade, based on short",https://image.tmdb.org/t/p/original/ttsq2iTUvry6ILFuWt9JqZXYx2I.jpg,https://image.tmdb.org/t/p/original/ieHg9WQKBGiNQGFLWmvaSfzHu8r.jpg
63470,Cheo Yong,처용,"Detective Yoon Cheo-yong was born with the supernatural ability to see, hear and touch ghosts. He solves mysterious, unsolved cases along with tough and passionate colleague Ha Sun-woo, and Han Na-young, the ghost of a high school girl.",2014-02-09,2015-10-18,Ended,2,20.0,68.0,"Crime, Mystery, Drama",KR,ko,OCN,Daydream,7.5,17,3.0528,"Oh Ji-ho, Jun Hyo-seong, Ha Yeon-joo","detective, attempted murder, investigation, supernatural, revenge, murder, spirit, death, ghost",https://image.tmdb.org/t/p/original/sYbqnue4cZjlMyWC6Un1NwWkmlt.jpg,https://image.tmdb.org/t/p/original/SwiPDLgIn3F4uU2fAeRUFU4XBg.jpg
129467,My Love By My Side,내사랑 내곁에,"The story of a young single mother, Do Mi Sol, and her quest to make the world a warmer place to live in.",2011-05-07,2011-10-23,Ended,1,50.0,60.0,Drama,KR,ko,SBS,GnG Production,4.0,1,3.1239,"Lee So-yeon, Lee Jae-yoon, On Ju-wan",,https://image.tmdb.org/t/p/original/2WhiZjXjB2Q8nUkc35sfE8EbOpK.jpg,https://image.tmdb.org/t/p/original/sneNq6ezyF8DjIe6DjI7r3tRFPG.jpg
39040,Midas,마이더스,"A business drama about mergers and acquisitions between companies.  When Kim Do Hyun passes the bar exam at the top of his class, he's offered a dream job as top aide to Yoo In Hye, daughter to one of the richest and most powerful men in South Korea. As he becomes more ambitious, Do Hyun is about to find out just how cut throat In Hye's world is, and also just how much he's about to lose, including his long-time girlfriend Lee Jung Yeon.",2011-02-22,2011-05-03,Ended,1,21.0,70.0,Drama,KR,ko,SBS,,5.7,3,3.0618,"Jang Hyuk, Lee Min-jung, Kim Hee-ae","business, chaebol",https://image.tmdb.org/t/p/original/8FvObCIqxp4u76m0H56HFzIYFzb.jpg,https://image.tmdb.org/t/p/original/v9U5a9nZk8ZkqM7iQjpjPQIe3y6.jpg
